,id,isotope_scatt,S_vib,Cv
4457,4457,766095688.2755822,972.068754788588,97.40516597795627
4458,4458,13156195629.098795,193.89452592042107,109.50375076179499
4459,4459,7102132464.325016,2416.1209548520555,139.3375262552669
4460,4460,4733440163.231876,3174.6497795880755,141.36408616073192
4461,4461,568682888.1482393,1128.5770939406455,98.24048090341584
4462,4462,278060694.4418611,1661.1461278627726,97.96533704755382
4463,4463,8215267917.462675,205.1582129443473,92.87661707963905
4464,4464,11694727093.253786,1261.663203525887,212.36863639678842
4465,4465,6970929558.37243,395.3781048537401,146.22830741141175
4466,4466,430296578.1652407,962.6629978561764,172.1536354088323
4467,4467,4601289278.249091,2674.43888424679,141.30818782726132
4468,4468,5633141971.226026,2360.690878310286,141.7077703925712
4469,4469,4651290093.311381,658.5202532529545,198.82458228626413
4470,4470,4698353415.638204,692.3852547715118,92.82539808638907
4471,4471,263166433.88758466,965.1815259656584,98.21595727022783
4472,4472,11475862041.943172,940.08874746305,71.14749324159139
4473,4473,870582209.7457813,723.7692625979586,73.0406228202187
4474,4474,14757701166.076458,583.3190434203227,92.64740129140061
4475,4475,1730339151.1115685,786.0031615797219,95.75103565741131
4476,4476,13175689722.90118,412.6920202577148,69.48017171975289
4477,4477,9125564856.115122,2222.57715199588,139.65583740796598
4478,4478,5067334985.556346,1034.0327370997802,96.58263274994931
4479,4479,918422976.7079971,129.7422215096324,84.46502721107565
4480,4480,745793308.2933519,269.1905613656095,48.60217323697232
4481,4481,13566259219.162766,109.29354231922873,62.27257464233171
4482,4482,-107304902.40542693,722.3719854240505,99.28326264826178
4483,4483,902915730.8568115,955.3505852908689,71.66359504604186
4484,4484,2428533422.9258857,604.8805496222274,96.41752585284829
4485,4485,11146402454.186066,120.97515814265712,79.73357139332116
4486,4486,-2766260606.4114904,1278.3115834462287,76.82745384129113
4487,4487,8426325858.332411,245.57538573540268,85.66360991503204
4488,4488,746353155.9050825,1076.547436440489,98.18414552256978
4489,4489,2015507136.3653407,864.6602337033094,96.91048999475066
4490,4490,1176273443.116367,1461.6523372389472,96.4970705083474
4491,4491,5462456838.62576,2468.5380725254167,136.7565495971725
4492,4492,2410779891.2347693,295.00169431743006,70.91163229591757
4493,4493,11190047392.064157,223.37177510251874,161.78572674591987
4494,4494,5482923679.500417,781.46567655519,173.66109296437017
4495,4495,2203410113.8038573,3716.129539060497,143.10787891948047
4496,4496,-1266441294.6876233,1472.6958082344788,76.50562171701401
4497,4497,1425962809.094637,1067.3996729997514,72.93536024923762
4498,4498,0.0,590.8359512417996,105.97288811349719
4499,4499,625983287.9542395,896.4324426313927,98.71399611484371
4500,4500,-28345619.31889553,742.3043087897088,24.92755071598595
4501,4501,1210366532.8091936,762.175745654707,98.62527869263492
4502,4502,2051862687.5589418,2380.052621348296,143.77179050203125
4503,4503,1673643105.5348432,1016.4440356069083,97.81537963112463
4504,4504,6554668426.73594,1838.2701519387201,139.38696426276445
4505,4505,5715622631.2557,962.7511110837945,96.98084742764462
4506,4506,5261555802.922532,1065.2188347911258,92.83878814977723
4507,4507,4880389038.992431,528.2181009186118,93.92071809098246
4508,4508,1726351301.3976042,3381.170013084096,142.8610197100983
4509,4509,0.0,2862.323331596963,140.5080088685631
4510,4510,7961314647.267522,-27.923123030627483,242.3202625535395
4511,4511,5114608145.527439,82.97333902398626,46.74567800028891
4512,4512,19116660288.742172,1210.979836339984,140.1427037985621
4513,4513,5339041945.786705,207.99681912313363,68.53898123945838
4514,4514,3725044126.4812346,711.6696742493523,73.12574924806711
4515,4515,18857459962.645527,1442.711399419038,154.38912787586784
4516,4516,0.0,407.6959771413017,95.68424029531234
4517,4517,990339163.2162602,1241.309437345239,118.83434862386667
4518,4518,41336123948.60416,594.2154175756435,362.00001995078946
4519,4519,94544514524.40663,508.3139106337255,329.8258568916612
4520,4520,1114823556.6923878,1485.9096612150151,315.21525259403256
4521,4521,5095333334.224252,718.6172967050255,644.8226625262984
4522,4522,5603772760.756334,845.6495322743126,96.47235898620532
4523,4523,3854799046.7296176,714.7475661072065,71.85301659936279
4524,4524,1898821162.9784582,964.3148584986819,96.1249292925072
4525,4525,4317029861.268737,1771.4067012976614,140.49071113972036
4526,4526,2535293275.3778224,485.4824748223231,95.22282644912224
4527,4527,7968311213.037707,2702.919138037363,141.4855694578893
4528,4528,4235568153.261581,889.4954468328302,175.971532931092
4529,4529,175249007235.8843,576.6814301932928,224.68604192524958
4530,4530,9259509797.531235,2581.903408899136,139.61695698176814
4531,4531,70434410.57507516,318.7900144960852,292.66674142400444
4532,4532,4778724025.76258,483.35330072950154,93.89358270571293
4533,4533,6395969556.90897,203.32558594201166,82.80960973800977
4534,4534,1181979595.385328,538.0804526665255,72.01922822309695
4535,4535,42346122964.54647,228.13976165526773,108.8803088004316
4536,4536,4692568738.180472,2516.0525132443086,139.87611144989125
4537,4537,46771403083.31694,139.44829697653694,99.11645459682455
4538,4538,2148683532.3722897,490.6895763346977,70.62659178519483
4539,4539,11830330716.7762,324.9907997374857,91.34467698682224
4540,4540,801944916.291975,1151.1444747327218,98.0177934997163
4541,4541,5206590499.164826,452.9006752747394,92.92260552606592
4542,4542,450370853.1801273,735.7913466501583,169.16147882816912
4543,4543,12562622642.362217,303.48098411611704,94.18032209482398
4544,4544,68649875383.636604,1247.3066155387723,680.0469316013092
4545,4545,2930778278.0656443,577.7055067881324,97.01450717859784
4546,4546,26823581554.725613,285.423000046808,88.6234108961262
4547,4547,6917003668.61378,206.85404511886156,137.52650217365039
4548,4548,5214763866.3396845,3275.4908667443756,139.8065736025183
4549,4549,1260165808.2179008,162.07033150874366,46.21764705910282
4550,4550,2019169904.9306781,171.94653098020567,152.87283172685093
4551,4551,2676976433.2078633,3516.4702127117816,142.46246388639705
4552,4552,3646186466.3076234,955.0819004207746,73.47227992001375
4553,4553,819593489.62392,1496.0254538889421,97.98098861660272
4554,4554,248506630.3677138,1312.3927302382158,195.28192425697173
4555,4555,49471823677.76597,203.12700642336446,70.47422306689842
4556,4556,2485839313.562889,2814.230944683537,144.75794287580698
4557,4557,181800504.04960182,1221.7950110619804,99.01922309254942
4558,4558,5167079382.979779,1755.913259649335,195.22265310511852
4559,4559,0.0,2219.7194120954587,140.31610838321785
4560,4560,344059016.42183846,304.68043359120713,72.21649355655124
4561,4561,920091718.5756797,1377.6330931003051,145.57564046333044
4562,4562,9580133942.298409,696.553462841664,95.73000706183429
4563,4563,84621641.23130214,607.5537548464893,97.25945037831023
4564,4564,199376338581.32233,102.48175992279737,155.61256682599242
4565,4565,1061456280.1508894,1375.8054074122822,96.63994557043841
4566,4566,3199413075.4338536,939.7339814817192,96.64054183961038
4567,4567,4404010590.547364,1605.4978920946976,138.86421847366805
4568,4568,16328073325.209791,253.52783318800542,93.50022355285596
4569,4569,2638949232.783423,977.6738751912703,97.26236313775617
4570,4570,2065153176.1475503,224.66325212213798,90.63132618756687
4571,4571,4967726349.790051,118.26306340070153,47.05606865931738
4572,4572,20259313313.077656,128.90753494076654,82.98191915176682
4573,4573,14850837.862761507,73.74828830042985,44.960067122806144
4574,4574,4087592078.9684544,3196.433048342162,142.14069170407757
4575,4575,6033111814.599417,2520.369573122258,139.764698801005
4576,4576,7770489733.982042,906.2850027061858,90.77891722249758
4577,4577,2125023796.1639762,2658.812752722125,143.34284331943397
4578,4578,304219862.14847445,1196.2606136998254,98.36736868984221
4579,4579,8472220549.196389,761.504510309962,193.02168726857562
4580,4580,568401377.3803684,933.3878826583053,73.84394744780086
4581,4581,0.0,319.94442674676424,92.40385855245103
4582,4582,2920465368.2191343,632.89337378372,69.66292591647192
4583,4583,1311069141.0920627,897.3605787162335,98.40720189596156
4584,4584,671175234980.5408,107.40259683422202,177.42709117649835
4585,4585,982207011.3873698,1342.6589488845964,97.73285079080574
4586,4586,1298197798.6005037,1076.4087184001448,73.85612467200232
4587,4587,5803097284.039604,256.9334570859885,254.9180197172261
4588,4588,1823133538.5098333,530.7932347999784,72.50147105723885
4589,4589,1929592999.0430014,1093.4751193438387,94.8297583961671
4590,4590,8446005073.94647,2473.404496239457,140.03290630749356
4591,4591,1986586914.3363438,1088.7598834923208,72.93607359002495
4592,4592,11207246820.866417,1731.82437373017,143.10867110447435
4593,4593,2964142143.583993,2117.5797938305354,141.4476104767573
4594,4594,26313402421.844368,158.61334229022413,90.57594615499684
4595,4595,685541090.8562922,636.0326234783682,72.55194794701983
4596,4596,235859138.84540495,774.3180244922582,74.39662724499675
4597,4597,12936389153.078789,34.73975999558377,130.14893817351347
4598,4598,1889900391.5909805,1133.3605920647178,97.7252755561856
4599,4599,84434245836.91309,159.49764357581086,154.00502238321843
4600,4600,971844659.6052432,299.8243633317695,95.42777532529779
4601,4601,689197309.2565764,211.04663667343632,67.26782309880844
4602,4602,3546633877.3185863,98.21678718021981,116.45765703850587
4603,4603,202277189852.73956,149.75618753296573,70.5970472645345
4604,4604,6465050254.266311,1981.673095870427,357.63747924617775
4605,4605,3189412587.7364087,328.6087168313815,71.33025762231385
4606,4606,10947490846.987225,3433.0087769979823,210.30328254164013
4607,4607,1599789160.0964022,2890.6904461634726,143.93581278381504
4608,4608,5468011324.447286,491.9266851995538,112.43565569805234
4609,4609,36355910.602368146,1442.5757283827536,195.86187834797104
4610,4610,29525848436.719086,277.7813060986671,134.81305033238468
4611,4611,-1281111890.1438606,1589.648649191749,101.02548714214687
4612,4612,6052949822.764679,2282.2100475710317,139.8198492465804
4613,4613,1972495508.5183272,960.9233357023766,97.33082658893574
4614,4614,1691694132.8054385,1431.0178353583128,166.79987437622654
4615,4615,158543453665.97995,5.976119433266805,84.22369843592269
4616,4616,1605763174.3409944,396.4841171176238,121.80545390380068
4617,4617,0.0,2267.3562072706045,139.92444620209432
4618,4618,123542589363.53465,282.4881965090346,216.0676439993955
4619,4619,2479726412.1995544,624.9561451533216,115.1886559812322
4620,4620,-1240269438.7627485,823.3223217765138,100.30827439896736
4621,4621,1651403638.1089406,924.9621319797833,72.5180233917069
4622,4622,21077724225.330986,567.4103181814763,189.93700592629844
4623,4623,5333082204.899896,393.96594220492443,72.98859036032638
4624,4624,9220550144.206047,952.4982929963729,93.21696133492492
4625,4625,1523155631.999367,1328.7855543449202,96.19838798029102
4626,4626,1288979725.771196,1992.8938964250638,179.62269035656925
4627,4627,436104972.7261784,1622.5713662826865,98.59898543983626
4628,4628,2223837586.4696646,598.3949299970163,95.70445162619178
4629,4629,1022014632.131276,144.94967547068927,232.14527172322218
4630,4630,2807014604.7590575,3317.607770638828,144.7643631460848
4631,4631,3034596226.5275974,2594.765684015503,141.2726751359243
4632,4632,1038833553.4964421,817.2799554085913,73.49665874753877
4633,4633,1360623388.2006593,1145.3943835771754,98.57584653799967
4634,4634,9632522722.892073,645.2648255915099,94.05801971115494
4635,4635,2328089516.077534,507.77558656738506,72.12481293645341
4636,4636,3534125853.3219023,1865.8100928213348,141.17335031423525
4637,4637,6743489439.972702,2450.9181167418037,138.60756580958156
4638,4638,8768560746.422237,59.04179866840619,88.42319893136293
4639,4639,3453308639.8992805,80.25417369635268,78.24889148059833
4640,4640,5123986288.2254095,215.84923568860575,46.7996635489986
4641,4641,2762768834.3980484,478.24862292412877,71.662169406571
4642,4642,4600330601.756236,2524.3463194815895,139.42449380639775
4643,4643,8261179148.415678,538.1257230671032,94.39594102470657
4644,4644,4364824401.88522,3059.9928027502287,144.6782362717774
4645,4645,18085078520.882492,275.74847883624176,315.91752209045467
4646,4646,3018913238.5803747,2395.348964318195,211.00012073966755
4647,4647,253081197241.18527,911.8928950419593,352.81238357222264
4648,4648,71388561001.43614,591.9313879021689,168.60974559437233
4649,4649,8375638407.473027,2227.9719852234152,139.08274021818184
4650,4650,643595178.100912,5086.528677728929,269.98955269210273
4651,4651,2247274095.845829,671.709212630487,73.68347610879403
4652,4652,2933306668.5734262,796.8886718186533,96.69724147397167
4653,4653,744078288.3746414,410.82614953948416,96.88009422992437
4654,4654,5744661702.275037,962.9047665335685,97.01108168777932
4655,4655,2352516978.459391,662.4542715380146,189.50301618486117
4656,4656,1720663339.1000245,730.3010857840156,90.8151373687385
4657,4657,11081831072.79503,556.6841999452712,157.98098365508176
4658,4658,941624134.782213,1007.0048891914672,73.74665541426705
4659,4659,583684603.0989842,650.6549456473169,98.0169404641895
4660,4660,-2076190877.2074182,1005.1815613852823,74.92993964391457
4661,4661,1006904745.6826322,665.4180998304188,207.29506217416866
4662,4662,78843274159.4803,1229.1790926573635,313.1585795657869
4663,4663,1969196986.079465,208.24327737478825,95.10962094132782
4664,4664,4901173539.921305,2237.510278165171,141.46112485988132
4665,4665,2640313850.48742,970.0713339538501,96.72477976435627
4666,4666,9467669434.710512,1688.3825015934801,143.94399824608067
4667,4667,3413937242.5119777,2732.7539365560924,141.43323607773436
4668,4668,3032643881.5700626,102.89916406982873,66.98708187681108
4669,4669,2327265558.2051444,786.8071841143194,73.76936556143087
4670,4670,2795574635.6233306,2465.8230254362584,142.31803106221844
4671,4671,22607486381.20221,223.92642018674542,106.81802518401425
4672,4672,14518787228.006628,937.1906996735894,188.82928280971197
4673,4673,48335662736.009995,445.0298962366156,170.34318440294632
4674,4674,6501384840.546263,1966.6904543978305,140.47355386823526
4675,4675,1757809530.2081504,3147.4120943337703,143.81914739210757
4676,4676,3873782086.3445206,2114.265030452855,139.40422683482143
4677,4677,2506407816.7997403,398.4560086076743,73.28193700670975
4678,4678,11319156177.654842,797.3293972772718,91.6035191020262
4679,4679,31445251.312861156,1519.4016641136932,195.79922816180456
4680,4680,5707053575.1709795,2628.665173125933,141.62221989828393
4681,4681,8530800060.052895,188.59231917455443,109.89137820651445
4682,4682,16054005461.091068,833.0069849495133,140.39198379233034
4683,4683,4865139875.776406,379.0461059679899,95.76815706657487
4684,4684,2282929699.7759366,440.3724919208509,71.49016247899799
4685,4685,954678073.9611118,658.8751822004685,88.9666760309579
4686,4686,2270353514.633995,929.8395919709931,96.99954793077451
4687,4687,4220468860.5172195,1926.385677397042,140.58099454024642
4688,4688,1327364576.4684067,537.6385742216243,72.28739654581113
4689,4689,0.0,2678.577714990526,139.15281918299496
4690,4690,-2606134323.4968705,715.685248294689,75.17156753173302
4691,4691,2331716601.2791257,3093.488324075955,142.35514719374152
4692,4692,2271601451.1887383,1279.8129875955992,97.59246928106619
